Longitude,Latitude,ReconPlateID,ReconAge
176.6051,-33.3973,835.0,21.0
166.0666,-50.8,813.0,21.0
173.1766,-32.6801,835.0,21.0
171.707,-33.010999999999996,835.0,21.0
172.72230977955002,-27.4363146197796,835.0,21.0
169.000416751889,-45.0390068922746,813.0,21.0
155.449992031884,-28.6352620141921,801.0,21.0
155.29998796408,-27.4849693884223,801.0,21.0
173.77,-30.8405,835.0,21.0
170.347230430047,-26.0901272907429,834.0,21.0
163.128170250631,-16.2019314728202,861.0,21.0
171.1232,-34.0623,833.0,22.0
174.16683333333,-34.1005,8065.0,22.0
173.1766,-32.6801,835.0,22.0
169.429751870525,-44.065998372532995,813.0,22.0
170.061444779743,-46.016530305578605,813.0,22.0
170.190205072072,-45.5182166629745,813.0,22.0
155.630790897083,-28.764460461254,833.0,22.0
167.240570737833,-28.3037242842832,834.0,22.0
166.0333,-50.85,813.0,22.0
174.166131336419,-36.2231325911055,8065.0,22.0
176.188,-44.3514,813.0,22.0
175.804,-26.8193,839.0,22.0
171.909617688851,-27.214717907947,835.0,22.0
173.04490660791802,-27.518613344507397,835.0,22.0
170.030201676737,-46.04636490563539,813.0,22.0
168.83983757413299,-23.530337797318396,844.0,22.0
175.4653,-44.1947,813.0,23.0
175.274,-27.4863,835.0,23.0
170.235569842963,-45.506680937439,813.0,23.0
171.428220471406,-26.504022666209195,835.0,23.0
172.425911917489,-27.1184170994986,835.0,23.0
170.356052495805,-45.4752230948588,813.0,23.0
171.959854916032,-37.558796297504,833.0,23.0
172.98440672673402,-27.351014440040498,835.0,23.0
170.05558542514402,-46.0046838867054,813.0,23.0
173.340402940947,-27.3504135606945,835.0,23.0
166.0833,-50.8,813.0,23.0
155.784487224167,-28.316462800291802,801.0,23.0
170.225231495351,-26.0277278666215,834.0,23.0
172.72030916688203,-27.2352157342207,835.0,23.0
173.549586817727,-35.7274099785273,8065.0,23.0
168.294842332948,-23.2952395112,845.0,23.0
170.326126908634,-24.9400311811621,844.0,23.0
172.65,-27.2167,835.0,23.0
158.36882324500098,-18.708260446958,861.0,23.0
173.05200913941502,-28.344208178481196,835.0,24.0
172.033416857221,-27.3634167782135,835.0,24.0
171.993217269668,-27.359216904797897,835.0,24.0
170.215216378477,-45.5422152285645,813.0,24.0
172.01889488627103,-43.289294691529896,813.0,24.0
170.468129382157,-26.154826704712,834.0,24.0
170.190205072072,-45.5182166629745,813.0,24.0
169.837934828731,-25.818229712351197,834.0,24.0
177.983532900896,-37.561141849810795,8064.0,24.0
169.54863733542498,-25.6700310339586,834.0,24.0
171.94591727325403,-27.2049178669949,835.0,24.0
170.319027668703,-25.153230606650702,844.0,24.0
169.837934828731,-25.818229712351197,834.0,24.0
169.696535506612,-25.580530939155302,844.0,24.0
171.94591727325403,-27.2049178669949,835.0,24.0
166.0,-50.6,813.0,24.0
168.836837993381,-23.650237676288,844.0,24.0
172.07431534709,-27.0276184678651,835.0,24.0
169.837934828731,-25.818229712351197,834.0,25.0
169.837934828731,-25.818229712351197,834.0,25.0
171.909617688851,-27.214717907947,835.0,25.0
166.380756496808,-21.7654346965727,845.0,25.0
155.29998796408,-27.4849693884223,801.0,25.0
170.099828529258,-24.718632347156202,844.0,25.0
164.00776617238,-17.5830376173839,844.0,25.0
178.333229205284,-37.697383275692296,8064.0,25.0
166.0167,-50.85,813.0,25.0
166.43929591747602,-21.766004529116696,845.0,25.0
170.066727426271,-24.2682333984905,844.0,25.0
178.299442775109,-37.570535838665705,8064.0,25.0
170.245866025728,-45.4511053001063,813.0,25.0
155.15229038783002,-27.6954688202042,801.0,25.0
173.33533419433,-34.8583942562049,8065.0,25.0
168.83983757413299,-23.530337797318396,844.0,25.0
172.70003364275502,-34.5094290956815,8065.0,25.0
173.287317819257,-34.8721499930643,8065.0,26.0
173.427273913926,-35.5103883770606,8065.0,26.0
155.08518663408898,-26.7589736594635,801.0,26.0
169.019538695178,-44.4708757747538,813.0,26.0
171.658386232889,-43.5206658187356,813.0,26.0
166.0167,-50.85,813.0,26.0
169.647869100977,-34.5218521827308,834.0,26.0
172.039080156204,-43.297370517327,813.0,26.0
173.14716203909,-42.5087873489924,813.0,26.0
172.020386773438,-43.2731040274168,813.0,26.0
168.847037501675,-23.530537777295297,844.0,26.0
178.167114845653,-37.5447840676767,8064.0,27.0
173.989019363147,-35.7735687557119,8065.0,27.0
177.984597082915,-37.561943250073,8064.0,27.0
163.318761475504,-13.882012086749402,859.0,27.0
173.874657271469,-35.582729751435,8065.0,27.0
168.861933684175,-44.511272815153205,813.0,27.0
154.91117999266,-24.919180255910803,801.0,27.0
173.03606358725398,-42.5344870018049,813.0,27.0
169.11437192239902,-44.5020430624095,813.0,27.0
173.468725339216,-35.098294577181,8065.0,27.0
166.1167,-50.8167,813.0,27.0
165.974915778637,-35.658512837080394,833.0,27.0
166.283837486442,-15.290915889167499,859.0,27.0
177.98467737379903,-37.564411845923296,8064.0,28.0
168.976030804255,-44.4999981041636,813.0,28.0
158.471318779256,-17.691754898067302,860.0,28.0
177.981186853366,-37.552953255728795,8064.0,28.0
166.56525596734,-22.161014486111803,845.0,28.0
165.68691461592,-34.7358610865357,833.0,28.0
169.133128942959,-21.7401369924238,855.0,28.0
160.56988692061302,-13.8236193651376,860.0,28.0
169.126529023743,-21.7448370149979,855.0,28.0
158.36882324500098,-18.708260446958,861.0,29.0
172.953040612744,-34.6317282086885,8065.0,29.0
173.372023002245,-35.351187708767796,8065.0,29.0
168.80913645494,-44.5454069375489,813.0,29.0
169.81530852103202,-43.23357837036429,80613.0,29.0
173.090747978689,-35.1721263105162,8065.0,29.0
169.120715199525,-44.57793595160211,813.0,29.0
160.713185995152,-13.9560201846915,861.0,29.0
173.53471944111303,-34.9682733026544,8065.0,30.0
165.68691461592,-34.7358610865357,833.0,30.0
173.26099398235803,-35.3607345956065,8065.0,30.0
173.53245945071603,-34.9789511360726,8065.0,30.0
172.04993556905103,-43.274253320249,813.0,30.0
159.19900994997602,-17.077448975859898,861.0,30.0
155.299965220739,-22.2735805264314,833.0,30.0
168.83983757413299,-23.530337797318396,844.0,31.0
155.299965220739,-22.2735805264314,833.0,31.0
169.29721595730499,-44.0701007861351,813.0,31.0
155.388963680433,-22.0962800440925,833.0,31.0
165.049850029594,-15.551921294378399,859.0,31.0
169.125629034632,-21.7454370180337,855.0,31.0
173.051763378853,-42.5330869960506,813.0,32.0
173.124809058809,-35.1801281335182,8065.0,32.0
155.388963680433,-22.0962800440925,833.0,32.0
169.300700182083,-44.0685196454245,813.0,32.0
155.343169099389,-23.319180666557198,833.0,32.0
173.4926,-32.3939,835.0,32.0
166.970558814421,-24.2137421233025,869.0,32.0
168.897438762548,-44.5801220587175,813.0,32.0
164.439855922927,-15.5819232270066,861.0,32.0
163.389866830511,-15.895228530808199,861.0,32.0
168.976153400829,-44.4982003578261,813.0,33.0
176.581338671612,-43.719176860307506,813.0,33.0
170.160675598576,-43.3806821788704,813.0,33.0
174.5489,-44.153999999999996,813.0,33.0
178.159121091064,-37.5513641345891,8064.0,33.0
167.148869105368,-27.6105288493157,834.0,33.0
171.323512788231,-42.7604005978546,80613.0,33.0
172.758815425314,-34.490476117467296,8065.0,34.0
155.299965220739,-22.2735805264314,833.0,34.0
172.648109946333,-43.71031429437679,813.0,34.0
177.981324433234,-37.5570704203284,8064.0,34.0
170.850405374862,-45.1033257029134,813.0,34.0
170.842909595413,-45.1763476619593,813.0,34.0
170.902107542682,-45.19361269673221,813.0,35.0
170.982402151108,-45.1158043312848,813.0,35.0
170.88361,-45.22122,813.0,35.0
159.19900994997602,-17.077448975859898,861.0,35.0
171.813128639287,-43.478190010092604,813.0,35.0
171.930717445974,-27.2086178863066,835.0,36.0
170.878807875517,-45.1688960152767,813.0,36.0
164.986550168841,-15.395220270873802,859.0,36.0
176.5794,-43.7208,813.0,37.0
167.2383,-39.8085,868.0,37.0
166.0666,-50.8,813.0,37.0
172.2685,-29.7872,835.0,38.0
159.413190771291,-11.541898824769302,860.0,38.0
164.57315431817,-15.468621989901099,861.0,38.0
167.2383,-39.8085,868.0,39.0
171.930717445974,-27.2086178863066,835.0,39.0
176.6673,-49.9873,813.0,39.0
161.11668376808998,-14.455323515827901,861.0,40.0
170.8829056136,-45.2224222983146,813.0,40.0
166.672535850838,-16.0112201917047,857.0,40.0
161.649924798107,-27.401947296743003,869.0,40.0
166.719835747965,-16.1319209106809,857.0,41.0
173.251122871465,-35.365282968911295,8065.0,41.0
173.484819202835,-35.178407429265796,8065.0,42.0
168.836837993381,-23.650237676288,844.0,42.0
160.83157918237,-12.027000284384199,860.0,42.0
164.122124993186,-20.643779416755397,845.0,42.0
160.83157918237,-12.027000284384199,860.0,44.0
173.17805741489897,-35.28177025394321,8065.0,46.0
171.22831163051,-43.6507082567863,813.0,46.0
162.402693462594,-21.154555676216,869.0,47.0
162.400692813732,-20.963155314240502,869.0,48.0
158.471318779256,-17.691754898067302,860.0,48.0
169.27769037591003,-44.107440414893894,813.0,48.0
163.0466,-46.4261,833.0,48.0
172.035680105084,-43.2783710107111,813.0,49.0
162.84317472542298,-16.7719361256874,861.0,49.0
172.038580312148,-43.3271697581814,813.0,50.0
171.956088844465,-43.286938824778204,813.0,50.0
153.265453209084,-13.913142161576399,836.0,50.0
172.04748,-43.323170000000005,813.0,50.0
171.95468122062698,-43.291370896428205,813.0,51.0
168.836837993381,-23.650237676288,844.0,52.0
177.7168,-36.4702,823.0,53.0
176.685,-31.9,835.0,55.0
173.382916505267,-34.87672820363,8065.0,57.0
176.8218,-44.6414,813.0,57.0
163.1347,-46.3875,833.0,57.0
163.1347,-46.3875,833.0,57.0
169.263742963899,-44.1402205013614,813.0,58.0
160.192310332163,-19.9177594287326,869.0,58.0
178.319105719064,-37.5999376269416,8064.0,59.0
173.226932850059,-35.367186536510296,8065.0,59.0
173.54642124191602,-41.96893939349079,8067.0,60.0
163.0466,-46.4261,833.0,60.0
162.2038,-46.6547,833.0,60.0
172.033336568892,-34.1851713165733,8065.0,60.0
173.16657505476897,-34.7915419726512,8065.0,60.0
177.3736,-43.3676,813.0,64.0
171.013985618401,-43.7210299240279,813.0,64.0
178.0702,-49.5364,813.0,64.0
177.981324433234,-37.5570704203284,8064.0,64.0
160.728398648163,-17.9856495296359,861.0,64.0
169.23711862438,-43.710167835542606,80613.0,65.0
173.564548431589,-41.9724549440274,8067.0,67.0
174.1902,-41.464,8069.0,67.0
173.552559935104,-41.9815156751205,8067.0,68.0
173.564548431589,-41.9724549440274,8067.0,69.0
173.28779917737498,-34.8816206663802,8065.0,71.0
176.1969,-44.2327,813.0,71.0
173.555057438652,-41.9914078213362,8067.0,71.0
171.437774387159,-42.215060879579994,80613.0,71.0
173.29037345209701,-34.8602469810619,8065.0,72.0
174.693631676286,-23.8852015365518,838.0,72.0
173.57865076239398,-41.9300689034361,8067.0,72.0
171.24620855518899,-43.6320768489604,813.0,73.0
173.29037345209701,-34.8602469810619,8065.0,73.0
175.273752544248,-41.6139106059546,8064.0,74.0
173.54642124191602,-41.96893939349079,8067.0,74.0
162.78991746191002,-28.4219373885705,869.0,75.0
165.289388816121,-27.712733861627,869.0,75.0
173.232151561802,-21.1401985910235,824.0,76.0
173.54642124191602,-41.96893939349079,8067.0,77.0
176.168,-44.2633,813.0,77.0
173.564548431589,-41.9724549440274,8067.0,77.0
171.427755134916,-42.6515822901643,80613.0,77.0
175.685313442377,-27.9651878556285,835.0,78.0
178.0702,-49.5364,813.0,78.0
176.6597,-44.0494,813.0,78.0
173.552559935104,-41.9815156751205,8067.0,78.0
176.3814,-44.0206,813.0,79.0
176.42,-44.0611,813.0,80.0
176.4875,-44.0738,813.0,80.0
174.4759,-44.2175,813.0,80.0
176.5596,-43.7424,813.0,80.0
160.769905613542,-20.1399583084793,869.0,81.0
171.800727181651,-41.8867259539085,80613.0,82.0
169.2848,-41.7319,868.0,82.0
173.564548431589,-41.9724549440274,8067.0,82.0
174.887328316908,-24.608700574155197,838.0,82.0
171.281014709601,-43.6722146390616,813.0,82.0
166.50395684953997,-22.242944706368398,845.0,82.0
176.327521277397,-44.042048083977896,813.0,83.0
173.564548431589,-41.9724549440274,8067.0,83.0
176.1675,-44.3398,813.0,83.0
171.46938746459801,-42.6449483830044,80613.0,83.0
171.47348416952,-42.6441884356654,80613.0,83.0
173.564548431589,-41.9724549440274,8067.0,83.0
171.90000072912702,-43.920555204334796,813.0,83.0
166.495156919644,-22.237644729044398,845.0,83.0
173.552559935104,-41.9815156751205,8067.0,84.0
172.0952,-44.757,813.0,84.0
176.65414682033798,-44.0663578667137,813.0,85.0
176.648117569747,-43.8019147958887,813.0,85.0
176.64873754745201,-43.8074646520164,813.0,85.0
171.942845118511,-41.8466373063731,80613.0,85.0
165.52700000000002,-23.8223,869.0,85.0
176.24433114717,-44.330324672189,813.0,85.0
172.5988,-45.6912,813.0,85.0
176.64683691573,-44.067547825668,813.0,85.0
176.65414682033798,-44.0663578667137,813.0,86.0
176.55785892448299,-43.7437461911943,813.0,86.0
168.5473,-43.4923,868.0,86.0
171.058995561929,-43.7497082861631,813.0,86.0
176.17,-44.3479,813.0,87.0
173.564548431589,-41.9724549440274,8067.0,87.0
171.692785045081,-43.4984881818362,813.0,87.0
166.407857484839,-22.145944929644198,845.0,87.0
174.1854,-41.4239,8069.0,88.0
171.227020975935,-43.6227795366286,813.0,89.0
172.357517364907,-43.058571252114,813.0,89.0
166.465257008523,-22.174644781319,845.0,89.0
166.49625691001,-22.2380447260805,845.0,89.0
173.54642124191602,-41.96893939349079,8067.0,89.0
174.1902,-41.464,8069.0,90.0
171.492599831392,-43.5923601112312,813.0,90.0
171.692785045081,-43.4984881818362,813.0,90.0
171.458653364032,-43.465875005022106,813.0,90.0
179.5281,-41.8455,983.0,91.0
171.214743887617,-43.6104354962796,813.0,91.0
171.84026313646302,-41.8594979017847,80613.0,92.0
166.485856834189,-22.183944727332896,845.0,92.0
173.57865076239398,-41.9300689034361,8067.0,93.0
171.243841597202,-43.632490840524596,813.0,93.0
179.5281,-41.8455,983.0,93.0
173.462297662772,-35.4831501000872,8065.0,93.0
174.105150502678,-35.6434460863261,8065.0,93.0
171.25489391813298,-43.6059208835426,813.0,93.0
173.544966943511,-41.939234115011296,8067.0,94.0
173.531841771662,-41.9564013334239,8067.0,94.0
171.253009597876,-43.632630583135004,813.0,94.0
171.238278910897,-43.6405082299922,813.0,94.0
173.43435572503003,-41.9892149510319,8069.0,95.0
173.90925068372798,-42.1625938568519,983.0,95.0
173.410985454927,-42.2424976763838,983.0,95.0
168.83983757413299,-23.530337797318396,844.0,95.0
173.055563323925,-42.53178701825411,813.0,95.0
173.426065314358,-42.2473148615451,983.0,95.0
163.063215532764,-28.6319350682905,869.0,95.0
171.512380428066,-43.0354434101612,813.0,96.0
171.230474900514,-43.661544955639705,813.0,96.0
178.1334,-36.3805,823.0,97.0
173.84115133284698,-42.112295234153,8067.0,97.0
168.7539,-43.0619,868.0,97.0
162.78991746191002,-28.4219373885705,869.0,97.0
171.65005709393998,-43.51815871272,813.0,97.0
171.411131446977,-43.629073179313096,813.0,97.0
168.7539,-43.0619,868.0,98.0
173.427513492568,-42.2759660394874,983.0,98.0
173.45695557758998,-41.963399751448,8069.0,98.0
171.287947387812,-43.615601047835504,813.0,98.0
172.62497165564,-43.7000721007379,813.0,98.0
173.9784,-34.207,8065.0,99.0
179.4364,-40.4169,983.0,99.0
173.9784,-34.207,8065.0,100.0
173.564548431589,-41.9724549440274,8067.0,100.0
170.91400000000002,-33.126333333329995,834.0,100.0
171.793350207455,-41.850274577888996,80613.0,101.0
150.567084050156,-36.1688980309501,801.0,101.0
168.885928552472,-44.5463727682428,813.0,102.0
172.67055986401502,-19.6018936446345,857.0,102.0
173.17430901285,-34.8068353512253,8065.0,102.0
173.412085565664,-34.8832168859018,8065.0,102.0
175.941808270396,-29.1720799147763,835.0,102.0
166.49735690469,-22.2397447237639,845.0,103.0
165.64403000000001,-23.850820000000002,869.0,104.0
172.049569266122,-17.7018841127145,857.0,105.0
171.42416346307,-42.6609139249342,80613.0,108.0
170.15204169999998,-48.557225,813.0,108.0
173.74242627523398,-35.0611625017162,8065.0,108.0
178.5256,-35.996,823.0,108.0
173.73011655417,-35.0405340378827,8065.0,109.0
171.353795373556,-42.7061119742141,80613.0,110.0
169.310809141544,-43.9562645896023,813.0,110.0
178.5256,-35.996,823.0,111.0
171.315184702855,-42.7544072738715,80613.0,113.0
169.422619209865,-43.9841349662794,813.0,113.0
171.313478776359,-42.7537967559868,80613.0,114.0
169.8438,-40.7607,868.0,114.0
169.8312,-40.7508,868.0,114.0
169.8438,-40.7607,868.0,115.0
176.360300086957,-30.9251652599971,835.0,117.0
162.263471764072,-11.0033098650721,847.0,117.0
162.263471764072,-11.0033098650721,847.0,117.0
178.5256,-35.996,823.0,119.0
167.88433333333,-47.37,813.0,123.0
173.72664484918,-22.102200568575302,838.0,125.0
169.40729773905701,-43.989961234928295,813.0,127.0
171.411806728004,-42.7193441396355,983.0,128.0
171.53233554483901,-42.6502358561754,80613.0,142.0
173.2612,-45.4887,813.0,145.0
171.982136514199,-42.0907149280287,80613.0,151.0
173.2612,-45.4887,813.0,161.0
171.991860703713,-42.0948534347683,80613.0,161.0
171.991480754475,-42.0959304303775,80613.0,170.0
171.99011004751,-42.090966450304606,80613.0,173.0
166.4308572393,-22.1409448604021,845.0,190.0
163.063215532764,-28.6319350682905,869.0,196.0
148.15762,-16.51602,801.0,241.0
157.3783,-31.865,885.0,259.0
147.76255,-16.445079999999997,801.0,260.0
157.3783,-31.865,885.0,270.0
147.76255,-16.445079999999997,801.0,285.0
169.5495556,-48.2475,813.0,324.0
167.17198333333,-46.624769444440005,81315.0,356.0
150.75008945460502,-37.2018801679569,801.0,381.0
